ID,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
1409,1,1,-0.7331378187094386,-0.6498501808233609,0.9069586573299346,0.6327685716811341,-0.005219887831317376,-1.3074642231897682,-0.9705302726624575,0.2203916995655497,-0.9144760149167419,1.0831524471950265,2.0824178406406153,1.0105883153562756,-1.0607253490855335,-0.21619572055005903,1.4474748881198218,0,0,0,0,0,0,0
7892,1,0,-1.7698223483903288,-0.6498501808233609,-0.9421602490527861,1.3131566927061225,-1.971714952487746,-1.1034252433502858,-1.0244369060445058,-0.4965235893974515,-0.43847849465521566,-1.0547467769407632,-0.03816070774828552,-1.2991535502902967,-1.0607253490855335,-1.3483994273461897,0.8541190885801443,0,0,0,0,0,0,0
2404,1,1,-0.18304619289170893,1.3581643917553978,0.9069586573299346,-1.5784928216500775,-0.2980819855724376,-1.1034252433502858,-0.8985275101927978,-1.5869190908765272,-0.9144760149167419,0.11951777936085749,1.0533951914722501,0.25958852595341986,-1.0607253490855335,-0.6590664709980903,0.8541190885801443,0,0,0,0,0,0,0
9422,1,1,-0.8329812061153793,1.3581643917553978,-0.9421602490527861,-0.8300658885225906,-0.9338484869572186,-1.5336048675176757,-0.7430659418384961,-0.2550235641461914,-0.019626727101198765,-1.3263904784073104,-0.03816070774828552,-1.2991535502902967,-1.0607253490855335,-0.6590664709980903,-0.6714944934459345,0,0,0,0,0,0,0
3033,1,1,-0.8112363560131473,-0.6498501808233609,-0.9421602490527861,0.19051629301489179,-0.4959343168749237,-0.133305246348036,-0.7175392824602806,0.12185200757079366,0.014595714196076649,0.9470457435360788,-1.0475029265799887,-1.2991535502902967,0.7872942089946492,-1.3483994273461897,-0.6714944934459345,0,0,0,0,0,0,0
7373,2,0,-0.4527365558770248,-0.6498501808233609,2.7560775637126556,-1.44241519744508,-0.5649589464405919,-0.38058274818145127,-0.21045341288159575,0.09115843387435049,0.014595714196076649,0.19437080608719368,1.7554797249166953,-0.14680093644578954,-1.0607253490855335,0.08640797774596347,0.3886381974237022,0,0,0,0,0,0,1
8755,1,1,0.5053239654067679,-0.6498501808233609,-0.9421602490527861,-1.5784928216500775,0.518429183825363,0.4152029741648194,1.310347412681375,1.3017985196759787,1.0173181937193247,-0.5646363077124812,-1.0475029265799887,-0.6503881002680586,0.7872942089946492,0.7965839114502982,0.8541190885801443,0,0,0,0,0,0,0
10755,1,1,-1.4103011744006826,1.3581643917553978,-0.9421602490527861,0.8709044140398801,-1.971714952487746,-1.3074642231897682,-1.5108559298872357,-0.4965235893974515,-0.8088040867827127,-0.04430828651196795,0.5499289910018226,-0.6503881002680586,-1.0607253490855335,-2.2967892024867664,0.8541190885801443,0,0,0,0,0,0,0
2968,2,0,-0.35443473345938725,-0.6498501808233609,-0.9421602490527861,0.08845807486114356,0.41377599487589617,-0.6439645958885112,0.39348500251607665,1.800350425265545,0.7161962191257797,0.15869494726750744,-0.03816070774828552,1.0105883153562756,2.58453121442795,-0.21619572055005903,0.3886381974237022,1,0,0,0,0,0,1
9909,1,1,-4.831217116781474,-0.6498501808233609,-0.9421602490527861,-0.8981047006250894,-2.4269748002071836,-0.0929667468925428,-1.5108559298872357,-0.4965235893974515,0.014595714196076649,0.35860294777876944,0.5499289910018226,-0.6503881002680586,-1.0607253490855335,-1.3483994273461897,2.2697964935942303,0,0,0,0,0,0,1
8614,1,0,0.32518071811224125,-0.6498501808233609,0.9069586573299346,-0.7280076703688423,-0.06448407888517733,-0.06041678857689371,0.014806322795075367,0.1662336070796488,1.0031988129708462,-1.000873064077933,-1.0475029265799887,-0.14680093644578954,-0.3401764872967696,1.022639187498439,-1.1065547917042209,0,0,0,0,0,0,0
9381,1,1,0.37516491956288817,1.3581643917553978,0.9069586573299346,0.2245356990661412,0.13388914512428968,-0.571753664304392,-0.00026410892448067706,-0.656436280835276,0.08409550559894662,1.2206697784373164,2.0824178406406153,-0.14680093644578954,-0.3401764872967696,1.022639187498439,-0.6714944934459345,0,0,0,0,0,0,0
10383,1,0,0.6038948799112516,-0.6498501808233609,-0.9421602490527861,-0.693988264317593,0.0613489368437096,0.4493375128644629,1.3331170942144352,1.3423357738320585,1.7771247066121656,0.08078808049545018,-1.0475029265799887,0.25958852595341986,0.7872942089946492,1.022639187498439,-0.6714944934459345,0,0,0,0,0,0,1
6853,1,0,0.9381791796961325,-0.6498501808233609,-0.9421602490527861,-1.3063375732400824,1.08724640549279,0.19378819407235065,1.494335693963574,0.6876466268421413,-0.3713511559418221,0.822886040970861,-1.0475029265799887,-0.6503881002680586,1.1257440183256413,1.2739411015155777,-1.7751493685346287,0,1,1,0,0,0,1
3076,1,1,0.3951210789437439,1.3581643917553978,0.9069586573299346,-1.1022211369325858,0.45075393649444007,-0.0929667468925428,-0.15217512314693718,-0.4298390036389742,-0.1287495875588591,-1.7256427214030017,1.0533951914722501,-0.14680093644578954,-0.3401764872967696,1.6221062005633629,-0.6714944934459345,0,0,0,0,0,0,0
1012,1,0,0.1602571149890485,-0.6498501808233609,0.9069586573299346,-0.8300658885225906,0.6385574318170385,-0.7390318216611215,0.08714208991779325,0.1662336070796488,-0.30763871983462693,1.9020174571320416,1.0533951914722501,1.364185708286708,-0.3401764872967696,1.022639187498439,0.8541190885801443,0,0,0,0,0,0,0
4137,1,1,0.6304196545413964,-0.6498501808233609,-0.9421602490527861,-0.7280076703688423,0.32135097824437575,0.5500923425492761,0.9270376183584852,1.3017985196759787,1.8049573548513789,-0.25328979491744397,-1.0475029265799887,1.0105883153562756,0.43881964477420954,-0.6590664709980903,-0.32506268647108294,0,0,0,0,0,0,0
4477,1,1,0.5214420387932883,-0.6498501808233609,0.9069586573299346,-1.5784928216500775,-0.06022577581766328,0.7347901132872731,0.20975983336809453,-1.030217552752058,1.2155833706115489,1.2206697784373164,-1.0475029265799887,0.25958852595341986,-0.3401764872967696,1.022639187498439,-0.32506268647108294,0,0,0,0,0,0,0
1357,1,1,0.8644252331087849,1.3581643917553978,2.7560775637126556,1.3471760987573718,1.4194768664143425,0.9038231669044535,1.3451437985909023,0.5099855054738356,0.23731182878619292,0.7180562521988443,2.0824178406406153,-1.2991535502902967,0.7872942089946492,-0.21619572055005903,0.0024017262774375433,0,0,0,0,0,0,0
1402,1,1,0.4088930955244443,-0.6498501808233609,-0.9421602490527861,-1.680551039803826,0.5605152536934538,0.4890386999263866,1.2819182508734548,2.196092869817138,0.9080462340998939,-1.1411586810219876,0.5499289910018226,-0.14680093644578954,1.7512542097007906,0.08640797774596347,-0.6714944934459345,0,0,0,0,0,0,0
1050,1,1,-1.204411923622949,-0.6498501808233609,-0.9421602490527861,0.2585551051173906,-1.453571597511093,-0.5032098397437599,-1.5732106488195088,-1.3494099735696559,-0.23924164074898654,-1.4178418424622183,-1.0475029265799887,-1.2991535502902967,-1.0607253490855335,-0.6590664709980903,-1.1065547917042209,0,0,0,0,0,0,0
3332,1,0,-1.1590948049443344,1.3581643917553978,-0.9421602490527861,1.2451178806036236,-0.7192982725556457,-1.1034252433502858,-0.44769833033156614,-1.030217552752058,-1.0292203695635311,-0.8102544876092953,1.0533951914722501,-0.6503881002680586,-1.0607253490855335,-0.6590664709980903,1.4474748881198218,0,0,0,0,0,0,0
4119,1,1,-0.8112363560131473,-0.6498501808233609,-0.9421602490527861,0.19051629301489179,-0.4959343168749237,-0.133305246348036,-0.7175392824602806,0.12185200757079366,0.014595714196076649,0.9470457435360788,-1.0475029265799887,-1.2991535502902967,0.7872942089946492,-1.3483994273461897,-0.6714944934459345,0,0,0,0,0,0,0
8504,1,1,1.210872069927834,-0.6498501808233609,-0.9421602490527861,0.6667879777323835,0.18371878487752236,0.9166384778747746,1.6076347399151465,1.2187102837023231,1.9578850529969771,1.6369654932828586,-1.0475029265799887,0.25958852595341986,1.1257440183256413,0.3455381331875286,-1.1065547917042209,0,0,1,0,0,0,0
3037,2,1,-0.29092548328165685,-0.6498501808233609,-0.9421602490527861,-0.6259494522150941,-0.4340005617100387,0.6784424069104111,-0.2285784459454482,0.6320445816936179,0.9279245855698618,-1.2383392422575974,-0.03816070774828552,0.25958852595341986,-0.3401764872967696,0.3455381331875286,0.0024017262774375433,0,0,0,0,0,0,0
9370,2,1,0.35125415220799905,-0.6498501808233609,-0.9421602490527861,0.5987491656298848,0.7463931977159344,1.2834708019738148,0.6787202845256317,0.8534325782367322,0.5121014537707723,0.8447086253952413,-1.0475029265799887,0.6346749532848,0.08559167539667077,0.08640797774596347,-0.32506268647108294,0,0,0,0,0,0,0
7533,1,1,-0.3450718556680997,1.3581643917553978,0.9069586573299346,-1.2042793550863342,-0.40803221913245236,-1.8383895342844288,-0.8610970130835881,-1.90214859208487,-1.857291225004074,-1.5991664068998042,1.0533951914722501,-0.14680093644578954,-1.0607253490855335,-0.6590664709980903,0.8541190885801443,0,0,0,0,0,0,0
2683,1,1,-0.20675081675847,-0.6498501808233609,2.7560775637126556,0.19051629301489179,0.0613489368437096,1.6173773111532312,0.6621372805253913,0.7744374945556303,1.4713565918209457,0.6193562330111089,1.0533951914722501,0.6346749532848,0.43881964477420954,1.6221062005633629,0.3886381974237022,0,0,0,0,0,0,0
3629,1,0,-0.8218470537024263,1.3581643917553978,-0.9421602490527861,-1.1362405429838354,-0.6448459404344917,-1.3074642231897682,-0.8760338193265732,-1.3494099735696559,-1.1622092564930548,-0.3718324726759078,-0.03816070774828552,-0.6503881002680586,-1.0607253490855335,-1.3483994273461897,0.8541190885801443,0,0,0,0,0,0,0
5077,1,1,1.0267883215991536,-0.6498501808233609,0.9069586573299346,-0.14967776749760234,0.3957272997874158,1.7871726935010364,0.7251499666738204,-0.1576628752394713,0.4050827691029867,0.8013656650331794,-1.0475029265799887,0.6346749532848,1.1257440183256413,1.2739411015155777,-0.6714944934459345,0,0,0,0,0,0,0
999,1,0,1.869861574278568,-0.6498501808233609,-0.9421602490527861,1.5172731290136188,0.5367782532398413,0.6346457233191134,0.014806322795075367,-0.007758301398488717,-0.057745265698124895,-0.5646363077124812,-1.0475029265799887,0.6346749532848,1.4491018641961768,1.2739411015155777,-0.6714944934459345,0,1,1,0,0,0,1
367,1,1,-0.9204714488025378,1.3581643917553978,-0.9421602490527861,0.8028656019373812,-0.8200748178427409,1.4012921154846765,-0.21529044831242647,1.3544641298825062,1.5399453205551783,1.3315389094329504,1.4549313704807458,1.734272097424206,-1.0607253490855335,-0.21619572055005903,2.2697964935942303,0,0,0,0,0,0,0
9805,1,1,-0.07332459675448401,-0.6498501808233609,0.9069586573299346,0.4966909474761365,0.11527915307866128,0.7176887621350415,0.06797898790396295,0.2203916995655497,1.0752662016039058,0.3165762476750468,1.0533951914722501,0.6346749532848,-0.3401764872967696,1.022639187498439,-0.32506268647108294,0,0,0,0,0,0,0
1491,1,1,0.6879912008167007,-0.6498501808233609,-0.9421602490527861,1.2451178806036236,-0.34653311092445777,0.3911458638372146,-0.00026410892448067706,0.2432704222403388,0.20965563006435978,1.946606315656027,-0.03816070774828552,-0.6503881002680586,0.43881964477420954,0.3455381331875286,-1.7751493685346287,0,0,0,0,0,0,0
11051,2,1,1.0498144519019703,1.3581643917553978,0.9069586573299346,0.7348267898348824,0.5445190782467934,-0.06041678857689371,-0.08600257589308084,-0.4298390036389742,-0.43847849465521566,-1.1411586810219876,1.0533951914722501,0.6346749532848,0.08559167539667077,1.022639187498439,-0.32506268647108294,0,0,0,0,0,0,0
8026,1,1,0.22542065840110104,-0.6498501808233609,0.9069586573299346,-1.3743763853425812,-0.4803882989064618,0.8785185741883623,-0.3868621423257106,0.6320445816936179,1.3007681849481794,0.5211115453926505,1.4549313704807458,0.25958852595341986,0.43881964477420954,-0.21619572055005903,0.0024017262774375433,0,0,0,0,0,0,0
9597,1,1,0.7956630038425351,-0.6498501808233609,-0.9421602490527861,-1.3743763853425812,-0.09617966866796968,1.6173773111532312,0.34320275055589183,-0.1576628752394713,0.5384254079578589,1.4451527821479144,-1.0475029265799887,1.0105883153562756,-0.3401764872967696,0.7965839114502982,-0.32506268647108294,0,0,0,0,0,0,0
8690,1,1,1.8785879967516315,-0.6498501808233609,-0.9421602490527861,0.7688461958861318,0.3285870313529217,0.2654081564532881,2.1495011471350955,0.14840281437954128,0.5121014537707723,1.3930589025311078,-1.0475029265799887,0.25958852595341986,1.4491018641961768,1.022639187498439,-1.1065547917042209,0,0,0,0,0,0,0
2937,2,0,0.48816559480699595,-0.6498501808233609,0.9069586573299346,-0.11565836144635291,0.8670757409698477,-0.18919098478708646,0.05652630526705342,0.29430518048116644,0.3559208461564592,-0.15151252350115596,0.5499289910018226,1.364185708286708,0.7872942089946492,0.7965839114502982,0.3886381974237022,0,0,0,0,0,0,0
9701,1,1,-0.6863708748071814,1.3581643917553978,-0.9421602490527861,-1.2723181671888328,-0.9863459089772718,0.4152029741648194,-0.7503761616115578,0.7538175308202523,-0.1986103059349489,1.2867005871422874,0.5499289910018226,-0.14680093644578954,-0.3401764872967696,-1.3483994273461897,0.8541190885801443,0,0,0,0,0,0,0
9949,1,1,0.09095030715895239,-0.6498501808233609,2.7560775637126556,-0.48987182801009643,0.8307114809651889,-0.18919098478708646,0.13354197455936762,0.06075208399009142,0.5384254079578589,0.3375006444812391,0.5499289910018226,-0.6503881002680586,0.08559167539667077,0.08640797774596347,1.4474748881198218,0,0,0,0,0,0,0
5885,1,1,-0.9515302889894891,3.3661789643341566,0.9069586573299346,1.4832537229623695,-0.6582868483616576,-1.3074642231897682,-0.24666748478752618,-0.656436280835276,-1.857291225004074,-0.18802545939117507,2.0824178406406153,-0.14680093644578954,-1.0607253490855335,-0.6590664709980903,1.4474748881198218,0,0,0,0,0,0,0
4050,1,1,-0.3250052255692743,-0.6498501808233609,-0.9421602490527861,0.4966909474761365,-0.8658137118977609,-0.18919098478708646,-0.9211333169194392,-0.656436280835276,-0.057745265698124895,-1.5040825727080116,-1.0475029265799887,-1.2991535502902967,-1.0607253490855335,-0.6590664709980903,-0.6714944934459345,0,0,0,0,0,0,0
3830,1,1,0.07143134199209931,-0.6498501808233609,2.7560775637126556,0.29257451116864003,0.0613489368437096,0.018004286525657057,-0.34026679786608116,0.2203916995655497,-0.3713511559418221,-1.0547467769407632,-1.0475029265799887,-0.14680093644578954,0.43881964477420954,0.3455381331875286,-0.6714944934459345,0,0,0,0,0,0,0
7987,1,1,0.3400311980753231,-0.6498501808233609,0.9069586573299346,1.5512925350648683,0.1723151852654939,-0.133305246348036,-0.6631152922558542,-0.1576628752394713,-0.3713511559418221,-1.0547467769407632,1.0533951914722501,1.364185708286708,-1.0607253490855335,0.08640797774596347,0.3886381974237022,0,1,0,0,0,0,0
7798,1,1,-0.4683214140608999,-0.6498501808233609,0.9069586573299346,-0.7620270764200917,-0.1037490926618781,-0.019348877131701893,-0.5586966450783534,-0.9187181045708617,-0.057745265698124895,0.9768095921173056,1.0533951914722501,1.0105883153562756,-1.0607253490855335,-0.21619572055005903,0.8541190885801443,0,0,0,0,0,0,0
10240,1,1,0.5497303783049062,-0.6498501808233609,-0.9421602490527861,-1.3743763853425812,1.800286115531028,0.19378819407235065,0.6531304387579049,0.12185200757079366,-0.3713511559418221,0.15869494726750744,-1.0475029265799887,2.102718692110837,0.43881964477420954,0.08640797774596347,-0.32506268647108294,0,1,1,0,0,0,1
3025,1,0,-0.30450470445245126,-0.6498501808233609,0.9069586573299346,-1.5784928216500775,-0.16697042340140897,-0.8536844348912085,-0.42623319415008815,-1.3494099735696559,-0.43847849465521566,-2.2780564424453535,0.5499289910018226,0.6346749532848,-1.0607253490855335,-0.21619572055005903,0.8541190885801443,0,0,0,0,0,0,0
9970,1,1,-0.09580419755162599,-0.6498501808233609,0.9069586573299346,-1.612512227701327,-0.8658137118977609,-0.44588635329269494,-0.5586966450783534,-0.8203498563547605,0.20965563006435978,-1.000873064077933,-1.0475029265799887,-2.1807282919873714,-1.0607253490855335,0.08640797774596347,-1.1065547917042209,0,0,0,0,0,0,0
2730,1,0,1.2710563300792732,-0.6498501808233609,-0.9421602490527861,0.4626715414248871,0.6790039324655052,-0.44588635329269494,0.986866160228726,1.6379765632749514,1.336582284040885,0.498422981484531,-1.0475029265799887,-0.6503881002680586,0.43881964477420954,1.022639187498439,-1.7751493685346287,0,0,0,0,0,0,0
10095,2,0,0.8366392216644234,-0.6498501808233609,-0.9421602490527861,-1.4083957913938305,1.8319174146471657,-0.38058274818145127,0.539037898532116,-0.4298390036389742,-0.43847849465521566,-1.1411586810219876,-1.0475029265799887,0.25958852595341986,0.43881964477420954,1.022639187498439,-1.1065547917042209,0,0,0,0,0,0,0
10573,1,0,0.18834096481776877,-0.6498501808233609,-0.9421602490527861,-0.7960464824713411,-0.46416638198110677,-0.18919098478708646,-0.19592539487750774,1.4673596299863447,-0.019626727101198765,-0.3718324726759078,-1.0475029265799887,0.6346749532848,1.4491018641961768,-0.6590664709980903,-0.6714944934459345,1,0,0,0,0,0,0
3152,1,1,-1.3207481574115738,1.3581643917553978,0.9069586573299346,1.1430596624498752,-1.405688633395599,-0.5032098397437599,-1.2370363229763877,-0.9187181045708617,-0.16175663029977175,-0.6578371605572575,0.5499289910018226,-1.2991535502902967,-1.0607253490855335,-1.3483994273461897,0.0024017262774375433,0,0,0,0,0,0,0
1349,1,1,-0.26930393200861275,3.3661789643341566,-0.9421602490527861,-1.5784928216500775,-0.604749692679136,-0.7390318216611215,-1.0595249337172978,-1.90214859208487,-1.328443190957265,-0.3718324726759078,-1.0475029265799887,-0.6503881002680586,-1.0607253490855335,-1.3483994273461897,0.3886381974237022,0,0,0,0,0,0,0
10314,2,1,1.6614692051578677,-0.6498501808233609,-0.9421602490527861,0.9729626321936282,1.4036254641588217,1.0234716445231071,-0.026517465431921648,0.9299794736834797,1.3007681849481794,1.235547050614332,-1.0475029265799887,1.734272097424206,2.58453121442795,-0.21619572055005903,-0.32506268647108294,0,1,0,1,0,0,1
7698,2,1,-0.22607319118117364,-0.6498501808233609,0.9069586573299346,1.041001444296127,-0.3950669937121064,-1.3074642231897682,-1.122844430944362,-1.90214859208487,-1.0292203695635311,-1.5991664068998042,-1.0475029265799887,-0.14680093644578954,-1.0607253490855335,-0.6590664709980903,0.0024017262774375433,0,0,0,0,0,0,0
3559,1,1,-1.9341806166668083,1.3581643917553978,-0.9421602490527861,0.9049238200911295,-1.5389202271676445,-0.44588635329269494,-1.8541234618638347,-1.5869190908765272,-0.43847849465521566,-1.4178418424622183,0.5499289910018226,-1.2991535502902967,-1.0607253490855335,-1.3483994273461897,0.3886381974237022,0,0,0,0,0,0,0
3518,1,1,-1.3511858807951278,1.3581643917553978,-0.9421602490527861,-0.18369717354885173,-1.652643690494754,-1.8383895342844288,-1.287520845966799,-0.8203498563547605,-1.1622092564930548,-1.5991664068998042,-1.0475029265799887,-2.1807282919873714,-1.0607253490855335,-2.2967892024867664,2.2697964935942303,0,0,0,0,0,0,0
6982,1,1,0.8292349755092987,-0.6498501808233609,-0.9421602490527861,-1.2382987611375835,1.2651638208249103,0.320472864812481,1.4908414664608665,1.5428420546715356,1.1357873832080012,-0.9326894423622865,-1.0475029265799887,-0.14680093644578954,2.58453121442795,0.7965839114502982,-1.1065547917042209,0,0,0,0,0,0,0
5602,2,1,0.40760064349941827,-0.6498501808233609,-0.9421602490527861,1.6193313471673672,0.4972807346245446,0.05576078917042561,1.1923605619651751,1.609605111784673,1.683424947404048,1.1228398180588217,-1.0475029265799887,1.364185708286708,1.4491018641961768,1.6221062005633629,-0.6714944934459345,0,0,0,0,0,0,0
7829,1,0,-0.9124439461306766,1.3581643917553978,-0.9421602490527861,1.6533507532186165,-1.405688633395599,-0.8536844348912085,-2.07419965208865,-1.030217552752058,-1.1622092564930548,-0.4646831133336876,-1.0475029265799887,-1.2991535502902967,-1.0607253490855335,-2.2967892024867664,0.0024017262774375433,0,0,0,0,0,1,0
326,1,1,-0.2551912244844492,1.3581643917553978,0.9069586573299346,-0.42183301590759764,-0.09839247835488867,-0.8536844348912085,-0.6993586544017946,-0.9187181045708617,-0.6221018422409099,-1.1411586810219876,1.0533951914722501,0.25958852595341986,-1.0607253490855335,0.08640797774596347,0.3886381974237022,0,0,0,0,0,0,0
6999,1,1,0.5674512075341026,-0.6498501808233609,-0.9421602490527861,1.0069820382448778,0.9673215157671344,-0.18919098478708646,-0.12652585127688834,0.06075208399009142,-0.1986103059349489,-1.5040825727080116,-1.0475029265799887,1.0105883153562756,0.08559167539667077,1.6221062005633629,-0.6714944934459345,0,0,0,0,0,0,0
3182,2,0,-0.4302846018255528,1.3581643917553978,0.9069586573299346,1.041001444296127,-0.5649589464405919,-1.8383895342844288,-0.3330889775004631,-1.030217552752058,-1.857291225004074,0.8013656650331794,1.7554797249166953,0.25958852595341986,-1.0607253490855335,-1.3483994273461897,1.4474748881198218,1,0,0,0,0,0,1
7300,1,0,0.5327374974317411,-0.6498501808233609,0.9069586573299346,-0.013600143292604682,0.43860831112268334,-1.1034252433502858,-0.8313563284098531,-1.1642625824598123,-1.1622092564930548,0.053922936752734504,0.5499289910018226,1.364185708286708,-1.0607253490855335,0.3455381331875286,0.0024017262774375433,0,1,0,0,0,0,0
5552,1,0,-0.36550133081874425,1.3581643917553978,0.9069586573299346,-0.013600143292604682,-0.6197601622041533,-0.0929667468925428,-0.06882981297254832,0.36008300752673966,-0.3713511559418221,-0.6039973569422302,1.7554797249166953,-0.14680093644578954,-0.3401764872967696,-0.21619572055005903,0.3886381974237022,0,0,0,0,0,0,0
2677,1,1,-0.47858398213518394,-0.6498501808233609,0.9069586573299346,-1.3403569792913317,-0.6650224045818383,0.13261753607676016,-0.44769833033156614,0.6320445816936179,-1.1622092564930548,-1.5040825727080116,1.4549313704807458,-0.6503881002680586,-1.0607253490855335,0.08640797774596347,-0.32506268647108294,0,0,0,0,0,0,0
6521,1,1,1.0857173096820663,-0.6498501808233609,-0.9421602490527861,-1.1022211369325858,0.8645432286085583,0.05576078917042561,0.7971018664112374,0.09115843387435049,1.5130146400290365,-1.1411586810219876,-1.0475029265799887,-0.14680093644578954,1.1257440183256413,0.7965839114502982,-1.7751493685346287,0,0,0,0,0,0,0
1584,1,1,-0.6984013068432446,1.3581643917553978,-0.9421602490527861,0.9729626321936282,-0.3109980997217395,-0.7390318216611215,0.2727302402169655,-0.09998707288390081,-0.09548955425726308,0.9470457435360788,1.7554797249166953,1.364185708286708,-1.0607253490855335,-0.21619572055005903,1.4474748881198218,0,0,0,0,0,0,0
6274,1,1,1.6419053682580713,-0.6498501808233609,-0.9421602490527861,1.041001444296127,2.058378418276891,-0.18919098478708646,1.1166358656231543,0.27563160064343545,0.6929914223976323,-0.8655440846556844,-1.0475029265799887,1.364185708286708,2.58453121442795,0.08640797774596347,-0.6714944934459345,0,1,1,0,0,0,0
1755,1,1,-0.517529731513677,1.3581643917553978,-0.9421602490527861,1.4492343169111201,-1.0202651404712606,-0.44588635329269494,-1.0244369060445058,-0.007758301398488717,-1.857291225004074,-0.7518310483383247,-1.0475029265799887,-2.1807282919873714,-1.0607253490855335,-0.6590664709980903,-0.6714944934459345,0,0,0,0,0,0,0
2075,1,1,0.7556300547991894,-0.6498501808233609,-0.9421602490527861,0.19051629301489179,0.2522074522686158,-0.5032098397437599,1.49865520429986,0.8534325782367322,0.2746504555741328,-1.3263904784073104,-1.0475029265799887,-0.6503881002680586,0.7872942089946492,0.3455381331875286,-1.7751493685346287,0,0,0,0,0,0,0
7079,1,0,0.2691693549219063,-0.6498501808233609,0.9069586573299346,-0.42183301590759764,1.499173895533827,0.09395349359829581,0.4020307479093609,-0.4965235893974515,-0.5012414933579473,0.9949779947504322,1.4549313704807458,1.734272097424206,1.1257440183256413,1.6221062005633629,0.3886381974237022,0,0,0,0,0,0,0
